score	clip	text spoken	heard
1.08	eng-nur-wild-animals-s02.mp3	ଏହା ଏକ ସିଂହ. ସିଂହ ଜଙ୍ଗଲର ରାଜା.	4.2s
1.08	eng-nur-fruits-s02.mp3	ଏହା ଏକ ସେଓ.	1.7s
1.08	eng-lkg-transport-sort-s04.mp3	ଏହା ଏକ ବସ. ଏହା କେଉଁଠି ଚାଲେ, ରାସ୍ତାରେ, ପାଣିରେ, ନା ଆକାଶରେ. ଠିକ ଜାଗାକୁ ଛୁଅଁ.	9.0s
1.08	evs-ukg-plant-parts-s02.mp3	ଏଗୁଡ଼ିକ ଚେର. ଚେର ମାଟି ତଳେ ଥାଏ. ସେଗୁଡ଼ିକ ପାଣି ଶୋଷେ ଆଉ ଗଛକୁ ଧରି ରଖେ.	8.8s
1.08	evs-lkg-house-parts-s01.mp3	ଏହା ଏକ ଘର. ଘରର ଅନେକ ଅଂଶ ଥାଏ.	4.5s
1.08	math-nur-count-21-50-s33.mp3	ଏବେ କୁହ, ଛୟାଳିଶ.	2.3s
1.08	math-nur-count-51-100-s59.mp3	ଏବେ କୁହ, ଅଠାନବେ.	2.3s
1.08	eng-ukg-behind-front-s03.mp3	ଏବେ ଏହାକୁ ଦେଖ.	2.0s
1.08	math-nur-count-21-50-s21.mp3	ଏବେ କୁହ, ଛତିଶ.	2.0s
1.08	math-nur-count-21-50-s30.mp3	ଏବେ କୁହ, ଚଉରାଳିଶ.	2.6s
1.08	evs-lkg-body-parts-s08.mp3	ଏଗୁଡ଼ିକ ହାତ. ହାତରେ ଆମେ କାମ କରୁ.	4.3s
1.08	hin-ukg-char-akshar-s04.mp3	ମିଶି ହେଲା ବରଗଦ, ମାନେ ବର ଗଛ.	4.0s
1.08	eng-nur-bird-animal-sounds-s03.mp3	ଏବେ ବିଲେଇକୁ ଖୋଜ.	2.3s
1.08	math-nur-count-51-100-s10.mp3	ଏବେ କୁହ, ସତାବନ.	2.3s
1.09	evs-ukg-plant-parts-s06.mp3	ଏହା ଫଳ. ଫଳ ଭିତରେ ମଞ୍ଜି ଥାଏ.	4.0s
1.09	evs-lkg-body-parts-s02.mp3	ଏହା ମୁଣ୍ଡ.	1.4s
1.09	evs-nur-rainbow-s02.mp3	ତାପରେ ଖରା ପଡ଼ିଲା.	2.3s
1.09	eng-ukg-behind-front-s05.mp3	ଆଗରେ, ଆଉ ପଛରେ. ଏହା ମନେ ରଖ.	4.0s
1.09	eng-lkg-transport-sort-s01.mp3	ଏହା ଏକ କାର. ଏହା କେଉଁଠି ଚାଲେ, ରାସ୍ତାରେ, ପାଣିରେ, ନା ଆକାଶରେ. ଠିକ ଜାଗାକୁ ଛୁଅଁ.	9.2s
1.09	math-nur-in-out-s02.mp3	ଏହି ସେଓ ବାହାରେ ଅଛି.	2.6s
1.09	evs-ukg-farm-visit-horse.mp3	ଏହା ଏକ ଘୋଡ଼ା. ଘୋଡ଼ା ଗାଡ଼ି ଟାଣେ ଆଉ ଜୋରରେ ଦୌଡ଼େ.	5.4s
1.09	eng-nur-alphabets-s55.mp3	ଏହା ବଡ଼ ଏସ.	1.7s
1.09	math-ukg-sub-single-s02.mp3	ଦୁଇଟି କାଢ଼ି ନିଅ.	2.0s
1.09	math-nur-count-51-100-s45.mp3	ଏବେ କୁହ, ଛୟାଅଶୀ.	2.3s
1.10	eng-nur-alphabets-s48.mp3	ପି, ପ୍ୟାରଟ, ମାନେ ଶୁଆ.	2.6s
1.10	eng-lkg-three-letter-words-s12.mp3	ମିଶି ହେଲା ବସ, ମାନେ ବସ.	2.9s
1.10	hin-ukg-do-akshar-s12.mp3	ମିଶି ହେଲା ବସ, ମାନେ ବସ.	2.9s
1.10	eng-nur-alphabets-s19.mp3	ଏହା ବଡ଼ ଜି.	1.4s
1.10	math-lkg-opposites-s07.mp3	ଏହା ଗରମ.	1.4s
1.10	eng-nur-bird-animal-sounds-owl.mp3	ଏହା ଏକ ପେଚା. ପେଚା ହୁ ହୁ କରେ.	3.5s
1.10	math-nur-long-round-s02.mp3	କେଉଁ ଜିନିଷ ଲମ୍ବା. ତାକୁ ଛୁଅଁ.	3.5s
1.10	horse.mp3	ଏହା ଏକ ଘୋଡ଼ା.	1.7s
1.10	eng-ukg-phonics-s21.mp3	କ୍ୟୁ ର ଧ୍ୱନି, କ୍ୱ. ମୋ ସହ କୁହ.	3.8s
1.10	math-nur-count-21-50-s28.mp3	ଏବେ କୁହ, ବୟାଳିଶ.	2.3s
1.10	math-nur-count-51-100-s41.mp3	ଏବେ କୁହ, ତେୟାଅଶୀ.	2.3s
1.10	math-ukg-add-double-s01.mp3	ଦଶ ଯୁକ୍ତ ପାଞ୍ଚ. ଭାବ.	2.9s
1.11	eng-nur-bird-animal-sounds-parrot.mp3	ଏହା ଏକ ଶୁଆ. ଶୁଆଟିଁଟିଁ କରେ.	3.5s
1.11	eng-lkg-transport-types-s03.mp3	ଏହା ଏକ କାର.	1.7s
1.11	eng-nur-alphabets-s56.mp3	ଏହା ଛୋଟ ଏସ.	1.7s
1.11	hin-ukg-matra-s04.mp3	ଏହା ଇ ମାତ୍ରା.	1.7s
1.11	eng-nur-alphabets-s13.mp3	ଏହା ବଡ଼ ଇ.	1.5s
1.11	evs-lkg-animal-footprints-s08.mp3	ଏଗୁଡ଼ିକ ହାତୀର.	2.0s
1.11	math-nur-count-21-50-s09.mp3	ଏବେ କୁହ, ଛବିଶ.	2.0s
1.11	eng-nur-bird-animal-sounds-s04.mp3	କିଏ ହୁ ହୁ କରେ. ଖୋଜି ଦେଖ.	2.9s
1.11	eng-lkg-transport-types-s08.mp3	ଏଗୁଡ଼ିକ ପାଣିରେ ଚାଲେ.	2.6s
1.11	math-nur-count-51-100-s12.mp3	ଏବେ କୁହ, ଅଣଷଠି.	2.3s
1.11	math-nur-count-51-100-s36.mp3	ଏବେ କୁହ, ଅଣାଅଶୀ.	2.3s
1.11	math-nur-count-51-100-s53.mp3	ଏବେ କୁହ, ତେୟାନବେ.	2.3s
1.11	math-ukg-compare-numbers-s02.mp3	ସାତ, ତିନି ଠାରୁ ବଡ଼.	2.3s
1.11	evs-ukg-farm-visit-donkey.mp3	ଏହା ଏକ ଗଧ. ଗଧ ବୋଝ ବୁହେ.	3.5s
1.11	eng-nur-alphabets-s53.mp3	ଏହା ଛୋଟ ଆର.	1.8s
1.11	hin-ukg-matra-s10.mp3	ଏହା ଏ ମାତ୍ରା.	1.8s
1.11	eng-nur-colors-check-s03.mp3	କେଉଁଟି ହଳଦିଆ. ତାକୁ ଛୁଅଁ.	3.2s
1.11	math-ukg-sub-double-s05.mp3	ତିରିଶ ବିଯୁକ୍ତ ଦଶ. ଭାବ.	3.2s
1.11	math-nur-weight-check-s02.mp3	ଏବେ, କେଉଁଟି ଅଧିକ ହାଲୁକା. ତାକୁ ଛୁଅଁ.	4.4s
1.11	hin-lkg-khet-upar-niche-s02.mp3	ଗାଜର ମାଟି ତଳେ ବଢ଼େ.	2.6s
1.12	hin-lkg-sabji-rang-s10.mp3	ବନ୍ଧାକୋବି ସବୁଜ.	2.3s
1.12	math-nur-count-51-100-s22.mp3	ଏବେ କୁହ, ସତଷଠି.	2.3s
1.12	evs-lkg-market-s08.mp3	ଏବେ କୁହ, ବାଇଗଣ.	2.4s
1.12	math-nur-count-51-100-s40.mp3	ଏବେ କୁହ, ବୟାଅଶୀ.	2.4s
1.12	eng-nur-shapes-check-s02.mp3	କେଉଁଟି ବୃତ୍ତ. ତାକୁ ଛୁଅଁ.	3.0s
1.12	eng-lkg-months-year-s05.mp3	ତାପରେ ମଇ.	1.5s
1.12	eng-nur-colors-s07.mp3	ଏହା କମଳା.	1.5s
1.12	eng-nur-bird-animal-sounds-crow.mp3	ଏହା ଏକ କୁଆ. କୁଆ କା କା କରେ.	3.5s
1.12	math-nur-count-1-20-s11.mp3	ଏବେ କୁହ, ଏଗାର.	2.1s
1.12	math-nur-count-51-100-s08.mp3	ଛପନ ରୁ ଷାଠିଏ.	2.1s
1.12	math-nur-count-51-100-s25.mp3	ଏବେ କୁହ, ସତୁରି.	2.1s
1.12	evs-lkg-house-parts-s03.mp3	ଏହା ଛାତ. ଏହା ଖରା ଓ ବର୍ଷାରୁ ରକ୍ଷା କରେ.	5.3s
1.13	eng-nur-alphabets-s60.mp3	ଟି, ଟାଇଗର, ମାନେ ବାଘ.	2.7s
1.13	hin-ukg-do-akshar-s06.mp3	ମିଶି ହେଲା ଘର, ମାନେ ଘର.	3.0s
1.13	math-nur-count-51-100-s15.mp3	ଏବେ କୁହ, ଏକଷଠି.	2.4s
1.13	math-nur-count-51-100-s29.mp3	ଏବେ କୁହ, ତେସ୍ତରି.	2.4s
1.13	eng-nur-alphabets-s73.mp3	ଏହା ବଡ଼ ୱାଇ.	1.8s
1.13	math-nur-count-1-20-s20.mp3	ଏବେ କୁହ, କୋଡ଼ିଏ.	2.1s
1.13	math-nur-count-21-50-s07.mp3	ଏବେ କୁହ, ପଚିଶ.	2.1s
1.13	hin-ukg-matra-s03.mp3	କ ରେ ଆ ମାତ୍ରା ଲାଗିଲା, କା.	3.0s
1.13	math-nur-count-51-100-s20.mp3	ଛଅଷଠି ରୁ ସତୁରି.	2.4s
1.13	math-nur-count-51-100-s47.mp3	ଏବେ କୁହ, ଅଠାଅଶୀ.	2.4s
1.13	eng-nur-alphabets-s37.mp3	ଏହା ବଡ଼ ଏମ.	1.8s
1.14	eng-lkg-three-letter-words-s08.mp3	ମିଶି ହେଲା କପ, ମାନେ କପ.	3.0s
1.14	eng-nur-birds-s02.mp3	ଏହା ଏକ କୁଆ. କୁଆ କଳା.	3.0s
1.14	math-nur-count-21-50-s16.mp3	ଏବେ କୁହ, ବତିଶ.	2.1s
1.14	math-nur-count-51-100-s28.mp3	ଏବେ କୁହ, ବାସ୍ତରି.	2.4s
1.14	eng-nur-bird-animal-sounds-dog.mp3	ଏହା ଏକ କୁକୁର. କୁକୁର ଭୋ ଭୋ କରେ.	4.2s
1.14	eng-nur-alphabets-s78.mp3	ଜେଡ, ଜେବ୍ରା, ମାନେ ଜେବ୍ରା.	3.0s
1.14	hin-ukg-matra-s07.mp3	କ ରେ ଈ ମାତ୍ରା ଲାଗିଲା, କୀ.	3.0s
1.14	eng-nur-alphabets-s32.mp3	ଏହା ଛୋଟ କେ.	1.5s
1.14	eng-nur-alphabets-s34.mp3	ଏହା ବଡ଼ ଏଲ.	1.8s
1.14	eng-nur-shapes-s08.mp3	ଏହା ଏକ ତାରା.	1.8s
1.14	math-nur-count-1-20-s05.mp3	ଏବେ କୁହ, ପାଞ୍ଚ.	2.1s
1.14	math-nur-count-21-50-s17.mp3	ଏବେ କୁହ, ତେତିଶ.	2.1s
1.14	math-nur-count-51-100-s09.mp3	ଏବେ କୁହ, ଛପନ.	2.1s
1.14	math-nur-count-51-100-s18.mp3	ଏବେ କୁହ, ଚଉଷଠି.	2.4s
1.15	evs-ukg-plant-parts-s05.mp3	ଏହା ଫୁଲ. ଫୁଲରୁ ଫଳ ହୁଏ.	3.3s
1.15	eng-nur-alphabets-s06.mp3	ବି, ବନାନା, ମାନେ କଦଳୀ.	2.7s
1.15	evs-lkg-animal-habitats-s09.mp3	ସିଂହ ଗୁମ୍ଫାରେ ରହେ.	2.4s
1.15	math-nur-count-51-100-s23.mp3	ଏବେ କୁହ, ଅଠଷଠି.	2.4s
1.15	eng-nur-alphabets-s35.mp3	ଏହା ଛୋଟ ଏଲ.	1.8s
1.15	math-nur-long-round-s01.mp3	କେଉଁ ଜିନିଷ ଗୋଲ. ତାକୁ ଛୁଅଁ.	3.3s
1.15	eng-nur-alphabets-s01.mp3	ଏହା ବଡ଼ ଏ.	1.5s
1.15	hin-ukg-matra-s11.mp3	କ ରେ ଏ ମାତ୍ରା ଲାଗିଲା, କେ.	3.0s
1.15	eng-nur-alphabets-s09.mp3	ସି, କ୍ୟାଟ, ମାନେ ବିଲେଇ.	2.7s
1.16	math-nur-count-1-20-s17.mp3	ଏବେ କୁହ, ସତର.	2.1s
1.16	math-nur-count-21-50-s13.mp3	ଏବେ କୁହ, ତିରିଶ.	2.1s
1.16	evs-lkg-body-parts-s05.mp3	ଏଗୁଡ଼ିକ କାନ. କାନରେ ଆମେ ଶୁଣୁ.	3.9s
1.16	evs-lkg-market-s03.mp3	ଏଠି ସେଓ ମିଳେ.	1.8s
1.16	eng-nur-alphabets-s20.mp3	ଏହା ଛୋଟ ଜି.	1.5s
1.16	eng-nur-alphabets-s28.mp3	ଏହା ବଡ଼ ଜେ.	1.5s
1.16	eng-nur-alphabets-s29.mp3	ଏହା ଛୋଟ ଜେ.	1.5s
1.16	eng-nur-alphabets-s59.mp3	ଏହା ଛୋଟଟି.	1.5s
1.16	eng-nur-alphabets-s65.mp3	ଏହା ଛୋଟ ଭି.	1.5s
1.16	evs-lkg-market-s07.mp3	ଏଠି ଟମାଟୋ.	1.5s
1.16	eng-ukg-phonics-s29.mp3	ଏକ୍ସ ର ଧ୍ୱନି, କ୍ସ. ମୋ ସହ କୁହ.	4.3s
1.16	math-nur-count-21-50-s05.mp3	ଏବେ କୁହ, ତେଇଶ.	2.1s
1.16	hin-ukg-matra-s01.mp3	ଏହା କ. ଏହାକୁ ମନେ ରଖ.	3.1s
1.16	eng-nur-alphabets-s24.mp3	ଏଚ, ହେନ, ମାନେ କୁକୁଡ଼ା.	2.8s
1.16	eng-nur-alphabets-s40.mp3	ଏହା ବଡ଼ ଏନ.	1.8s
1.17	eng-nur-alphabets-s08.mp3	ଏହା ଛୋଟ ସି.	1.5s
1.17	eng-nur-alphabets-s10.mp3	ଏହା ବଡ଼ ଡି.	1.5s
1.17	eng-nur-alphabets-s47.mp3	ଏହା ଛୋଟ ପି.	1.5s
1.17	math-nur-count-1-20-s18.mp3	ଏବେ କୁହ, ଅଠର.	2.1s
1.17	math-nur-count-21-50-s04.mp3	ଏବେ କୁହ, ବାଇଶ.	2.1s
1.17	math-nur-count-51-100-s56.mp3	ଛୟାନବେ ରୁ ଶହେ.	2.1s
1.17	eng-ukg-phonics-s28.mp3	ଡବ୍ଲ୍ୟୁ ର ଧ୍ୱନି, ୱ. ମୋ ସହ କୁହ.	4.3s
1.17	eng-nur-alphabets-s23.mp3	ଏହା ଛୋଟ ଏଚ.	1.8s
1.17	hin-nur-vadya-yantra-s09.mp3	ଏହା ଭାୟୋଲିନ.	1.8s
1.17	hin-ukg-matra-s13.mp3	କ ରେ ଓ ମାତ୍ରା ଲାଗିଲା, କୋ.	3.1s
1.17	evs-lkg-market-s04.mp3	ଏବେ କୁହ, କଦଳୀ.	2.2s
1.18	eng-nur-alphabets-s15.mp3	ଇ, ଏଲିଫାଣ୍ଟ, ମାନେ ହାତୀ.	3.1s
1.18	eng-nur-alphabets-s07.mp3	ଏହା ବଡ଼ ସି.	1.5s
1.18	eng-nur-alphabets-s11.mp3	ଏହା ଛୋଟ ଡି.	1.5s
1.18	eng-nur-domestic-animals-s04.mp3	ଏହା ଏକ ଘୋଡ଼ା. ଘୋଡ଼ା ଜୋରରେ ଦୌଡ଼େ.	4.0s
1.18	horse_about.mp3	ଏହା ଏକ ଘୋଡ଼ା. ଘୋଡ଼ା ଜୋରରେ ଦୌଡ଼େ.	4.0s
1.18	eng-nur-alphabets-s12.mp3	ଡି, ଡଗ, ମାନେ କୁକୁର.	2.5s
1.18	eng-ukg-phonics-s11.mp3	ଆଇ ର ଧ୍ୱନି, ଇ. ମୋ ସହ କୁହ.	3.7s
1.18	evs-lkg-animal-habitats-s08.mp3	ଏହା ଏକ ସିଂହ.	1.9s
1.18	eng-nur-colors-check-s01.mp3	କେଉଁଟି ନୀଳ. ତାକୁ ଛୁଅଁ.	2.8s
1.18	math-nur-count-21-50-s06.mp3	ଏବେ କୁହ, ଚବିଶ.	2.2s
1.18	math-nur-long-short-s01.mp3	ଏହି ବାଡ଼ି ଲମ୍ବା.	2.2s
1.18	math-ukg-sub-single-s08.mp3	ଏକଟି କାଢ଼ି ନିଅ.	2.2s
1.18	math-nur-count-check-s01.mp3	ସାତ କେଉଁଠି ଅଛି. ତାକୁ ଛୁଅଁ.	3.4s
1.18	math-nur-count-check-s05.mp3	ଶହେ କେଉଁଠି ଅଛି. ତାକୁ ଛୁଅଁ.	3.4s
1.18	eng-lkg-two-letter-words-s01.mp3	ଦେଖ, ଆଇ ଆଉ ଏନ.	2.5s
1.18	eng-nur-alphabets-s36.mp3	ଏଲ, ଲାୟନ, ମାନେ ସିଂହ.	2.8s
1.18	eng-nur-alphabets-s45.mp3	ଓ, ଅରେଞ୍ଜ, ମାନେ କମଳା.	3.1s
1.18	eng-nur-alphabets-s05.mp3	ଏହା ଛୋଟ ବି.	1.6s
1.18	eng-nur-alphabets-s64.mp3	ଏହା ବଡ଼ ଭି.	1.6s
1.19	eng-lkg-myself-s01.mp3	ନମସ୍କାର. ମୋ ନାଁ ମୀନା. ମୋତେ ଚାରି ବର୍ଷ. ମୁଁ ଜଣେ ଝିଅ.	6.5s
1.19	eng-nur-alphabets-s38.mp3	ଏହା ଛୋଟ ଏମ.	1.9s
1.19	hin-lkg-sabji-rang-s08.mp3	ମକା ହଳଦିଆ.	1.9s
1.19	eng-lkg-two-letter-words-s03.mp3	ଦେଖ, ଓ ଆଉ ଏନ.	2.2s
1.19	math-nur-count-51-100-s21.mp3	ଏବେ କୁହ, ଛଅଷଠି.	2.5s
1.19	math-nur-count-21-50-s25.mp3	ଏବେ କୁହ, ଚାଳିଶ.	2.2s
1.19	eng-nur-colors-check-s02.mp3	କେଉଁଟି ଗୋଲାପୀ. ତାକୁ ଛୁଅଁ.	3.1s
1.19	eng-nur-alphabets-s02.mp3	ଏହା ଛୋଟ ଆ.	1.6s
1.20	eng-nur-alphabets-s66.mp3	ଭି, ଭାୟୋଲିନ, ମାନେ ଭାୟୋଲିନ.	3.5s
1.20	evs-lkg-animal-footprints-s02.mp3	ଏଗୁଡ଼ିକ ଗାଈର.	2.2s
1.20	math-nur-count-1-20-s14.mp3	ଏବେ କୁହ, ଚଉଦ.	2.2s
1.20	eng-lkg-animal-sound-names-s02.mp3	ଗାଈ ହମ୍ବା କରେ. ଛେଳି ମେଁ ମେଁ କରେ.	4.1s
1.20	hin-nur-janvar-boliya-s02.mp3	ଗାଈ ହମ୍ବା କରେ. ଛେଳି ମେଁ ମେଁ କରେ.	4.1s
1.20	eng-ukg-phonics-s15.mp3	ଏଲ ର ଧ୍ୱନି, ଲ. ମୋ ସହ କୁହ.	3.8s
1.20	eng-nur-alphabets-s41.mp3	ଏହା ଛୋଟ ଏନ.	1.9s
1.20	math-nur-count-51-100-s61.mp3	ଏବେ କୁହ, ଶହେ.	1.9s
1.20	eng-nur-colors-s10.mp3	ଏହା ବାଦାମୀ.	1.6s
1.20	eng-ukg-phonics-s16.mp3	ଏମ ର ଧ୍ୱନି, ମ. ମୋ ସହ କୁହ.	3.8s
1.21	hin-lkg-khet-upar-niche-s03.mp3	ମୂଳା ମଧ୍ୟ ତଳେ ବଢ଼େ.	2.9s
1.21	evs-lkg-professions-s08.mp3	ଏ ଜଣେ ଚାଷୀ.	1.6s
1.21	eng-ukg-phonics-s08.mp3	ଏଫ ର ଧ୍ୱନି, ଫ. ମୋ ସହ କୁହ.	3.8s
1.21	math-lkg-lines-curves-s04.mp3	ଏହା ତେରଛା ରେଖା.	2.2s
1.22	eng-ukg-phonics-s10.mp3	ଏଚ ର ଧ୍ୱନି, ହ. ମୋ ସହ କୁହ.	3.8s
1.22	math-nur-big-small-s03.mp3	ଏହା ମଧ୍ୟ ବଡ଼.	2.2s
1.22	math-nur-count-1-20-s16.mp3	ଏବେ କୁହ, ଷୋହଳ.	2.2s
1.22	eng-lkg-months-year-s06.mp3	ତାପରେ ଜୁନ.	1.6s
1.22	eng-nur-alphabets-s75.mp3	ୱାଇ, ୟାର୍ନ, ମାନେ ଉଲ ଗୋଲା.	3.5s
1.22	eng-lkg-two-letter-words-s12.mp3	ମିଶି ହେଲା ୱି, ମାନେ ଆମେ.	2.9s
1.23	eng-nur-alphabets-s33.mp3	କେ, କାଇଟ, ମାନେ ଗୁଡ଼ି.	2.6s
1.23	hin-ukg-matra-s05.mp3	କ ରେ ଇ ମାତ୍ରା ଲାଗିଲା, କି.	3.2s
1.23	eng-nur-alphabets-s04.mp3	ଏହା ବଡ଼ ବି.	1.6s
1.23	eng-nur-alphabets-s44.mp3	ଏହା ଛୋଟ ଓ.	1.6s
1.23	eng-nur-alphabets-s61.mp3	ଏହା ବଡ଼ ୟୁ.	1.6s
1.23	eng-nur-colors-s05.mp3	ଏହା ସବୁଜ.	1.6s
1.23	eng-nur-colors-s09.mp3	ଏହା ଗୋଲାପୀ.	1.6s
1.23	math-lkg-opposites-s03.mp3	ଏହା ଲମ୍ବା.	1.6s
1.23	hin-ukg-matra-s08.mp3	ଏହା ଉ ମାତ୍ରା.	1.9s
1.23	math-nur-count-51-100-s37.mp3	ଏବେ କୁହ, ଅଶୀ.	1.9s
1.23	math-nur-count-51-100-s04.mp3	ଏବେ କୁହ, ବାଉନ.	2.3s
1.23	math-nur-count-51-100-s13.mp3	ଏବେ କୁହ, ଷାଠିଏ.	2.3s
1.23	math-nur-count-51-100-s16.mp3	ଏବେ କୁହ, ବାଷଠି.	2.3s
1.23	eng-ukg-phonics-s23.mp3	ଏସ ର ଧ୍ୱନି, ସ. ମୋ ସହ କୁହ.	3.9s
1.24	math-nur-count-1-20-s01.mp3	ଏବେ କୁହ, ଏକ.	2.0s
1.24	math-nur-count-51-100-s49.mp3	ଏବେ କୁହ, ନବେ.	2.0s
1.24	eng-nur-alphabets-s46.mp3	ଏହା ବଡ଼ ପି.	1.6s
1.24	eng-nur-colors-s03.mp3	ଏହା ନୀଳ.	1.3s
1.24	eng-ukg-phonics-s17.mp3	ଏନ ର ଧ୍ୱନି, ନ. ମୋ ସହ କୁହ.	3.9s
1.25	eng-nur-alphabets-s31.mp3	ଏହା ବଡ଼ କେ.	1.6s
1.25	hin-lkg-sabji-rang-s02.mp3	ଟମାଟୋ ନାଲି.	1.6s
1.25	math-ukg-add-double-s03.mp3	ବାର ଯୁକ୍ତ ଛଅ. ଭାବ.	3.0s
1.25	eng-ukg-phonics-s22.mp3	ଆର ର ଧ୍ୱନି, ର. ମୋ ସହ କୁହ.	3.9s
1.26	eng-lkg-myself-s04.mp3	ଏ ମୋ ଭାଇ ରାଜୁ.	2.0s
1.26	hin-ukg-matra-s02.mp3	ଏହା ଆ ମାତ୍ରା.	2.0s
1.26	math-nur-count-1-20-s06.mp3	ଏବେ କୁହ, ଛଅ.	2.0s
1.26	math-nur-count-1-20-s08.mp3	ଏବେ କୁହ, ଆଠ.	2.0s
1.26	evs-lkg-body-parts-s10.mp3	ଏଗୁଡ଼ିକ ଗୋଡ଼. ଗୋଡ଼ରେ ଆମେ ଚାଲୁ.	4.3s
1.27	eng-ukg-phonics-s20.mp3	ପି ର ଧ୍ୱନି, ପ. ମୋ ସହ କୁହ.	3.7s
1.27	math-nur-count-1-20-s10.mp3	ଏବେ କୁହ, ଦଶ.	2.0s
1.27	hin-ukg-vyanjan-s35.mp3	ଏହା ଵ.	1.0s
1.27	eng-ukg-phonics-s18.mp3	ଓ ର ଧ୍ୱନି, ଅ. ମୋ ସହ କୁହ.	3.7s
1.28	math-nur-count-51-100-s05.mp3	ଏବେ କୁହ, ତେପନ.	2.3s
1.28	eng-ukg-phonics-s02.mp3	ଏ ର ଧ୍ୱନି, ଆ. ମୋ ସହ କୁହ.	3.7s
1.28	eng-nur-alphabets-s42.mp3	ଏନ, ନେଷ୍ଟ, ମାନେ ବସା.	3.0s
1.28	eng-nur-alphabets-s03.mp3	ଏ, ଆପଲ, ମାନେ ସେଓ.	2.7s
1.28	eng-nur-alphabets-s43.mp3	ଏହା ବଡ଼ ଓ.	1.7s
1.28	hin-nur-vadya-yantra-s08.mp3	ଏହା ତୂରୀ.	1.3s
1.29	eng-ukg-phonics-s14.mp3	କେ ର ଧ୍ୱନି, କ. ମୋ ସହ କୁହ.	3.7s
1.29	eng-nur-alphabets-s58.mp3	ଏହା ବଡ଼ଟି.	1.7s
1.29	eng-nur-shapes-check-s03.mp3	କେଉଁଟି ତାରା. ତାକୁ ଛୁଅଁ.	3.1s
1.29	eng-nur-vegetables-s05.mp3	ଏହା ମକା.	1.4s
1.29	hin-lkg-sabji-rang-s07.mp3	ଏହା ମକା.	1.4s
1.29	eng-ukg-phonics-s26.mp3	ୟୁ ର ଧ୍ୱନି, ଅ. ମୋ ସହ କୁହ.	3.7s
1.30	eng-nur-alphabets-s22.mp3	ଏହା ବଡ଼ ଏଚ.	2.0s
1.30	math-nur-count-1-20-s04.mp3	ଏବେ କୁହ, ଚାରି.	2.0s
1.30	eng-lkg-two-letter-words-s09.mp3	ଦେଖ, ଏନ ଆଉ ଓ.	2.4s
1.30	math-nur-count-1-20-s03.mp3	ଏବେ କୁହ, ତିନି.	2.1s
1.31	math-nur-count-51-100-s17.mp3	ଏବେ କୁହ, ତେଷଠି.	2.4s
1.31	eng-lkg-two-letter-words-s10.mp3	ମିଶି ହେଲା ନୋ, ମାନେ ନା.	2.8s
1.31	evs-lkg-animal-food-s03.mp3	ଗାଈ ଘାସ ଖାଏ.	2.1s
1.32	eng-lkg-hot-cold-s01.mp3	ଚା ଗରମ. ସାବଧାନ.	2.8s
1.32	eng-nur-alphabets-s62.mp3	ଏହା ଛୋଟ ୟୁ.	1.7s
1.32	evs-lkg-body-parts-s11.mp3	ଏଗୁଡ଼ିକ ପାଦ.	2.1s
1.32	math-nur-count-1-20-s12.mp3	ଏବେ କୁହ, ବାର.	2.1s
1.32	eng-ukg-phonics-s27.mp3	ଭି ର ଧ୍ୱନି, ଭ. ମୋ ସହ କୁହ.	3.8s
1.32	eng-ukg-phonics-s32.mp3	ଜେଡ ର ଧ୍ୱନି, ଜ. ମୋ ସହ କୁହ.	4.2s
1.33	math-nur-count-1-20-s07.mp3	ଏବେ କୁହ, ସାତ.	2.1s
1.33	eng-ukg-phonics-s24.mp3	ଟି ର ଧ୍ୱନି, ଟ. ମୋ ସହ କୁହ.	3.8s
1.33	eng-ukg-phonics-s30.mp3	ୱାଇ ର ଧ୍ୱନି, ୟ. ମୋ ସହ କୁହ.	4.2s
1.34	eng-nur-alphabets-s18.mp3	ଏଫ, ଫିସ, ମାନେ ମାଛ.	2.8s
1.34	hin-ukg-matra-s12.mp3	ଏହା ଓ ମାତ୍ରା.	2.1s
1.34	eng-lkg-three-letter-words-s09.mp3	ଦେଖ, ଏଚ, ଇ, ଏନ.	2.5s
1.35	math-nur-count-1-20-s13.mp3	ଏବେ କୁହ, ତେର.	2.1s
1.35	eng-ukg-phonics-s09.mp3	ଜି ର ଧ୍ୱନି, ଗ. ମୋ ସହ କୁହ.	3.9s
1.36	eng-ukg-phonics-s04.mp3	ସି ର ଧ୍ୱନି, କ. ମୋ ସହ କୁହ.	3.9s
1.36	eng-nur-colors-s02.mp3	ଏହା ନାଲି.	1.4s
1.36	eng-ukg-phonics-s06.mp3	ଇ ର ଧ୍ୱନି, ଏ. ମୋ ସହ କୁହ.	3.9s
1.36	math-nur-count-1-20-s02.mp3	ଏବେ କୁହ, ଦୁଇ.	2.1s
1.37	math-nur-count-1-20-s09.mp3	ଏବେ କୁହ, ନଅ.	2.2s
1.37	evs-lkg-body-parts-s09.mp3	ଏହା ପେଟ.	1.4s
1.39	eng-lkg-myself-s02.mp3	ଏ ମୋ ମାଆ.	1.5s
1.39	eng-ukg-phonics-s05.mp3	ଡି ର ଧ୍ୱନି, ଡ. ମୋ ସହ କୁହ.	4.0s
1.40	eng-lkg-two-letter-words-s07.mp3	ଦେଖ, ଜି ଆଉ ଓ.	2.2s
