score	clip	text spoken	heard
1.00	hin-ukg-char-akshar-s06.mp3	मिलकर बनता है, नटखट. नटखट का मतलब प्लेफ़ुल.	मिलकर बनता है नटखट, नटखट का मतलब प्लेफुल,
1.00	hin-ukg-do-akshar-s02.mp3	मिलकर बनता है, नल. नल का मतलब टैप.	मिलकर बनता है नल, नल का मतलब टैप
1.00	hin-ukg-do-akshar-s04.mp3	मिलकर बनता है, कल. कल का मतलब येस्टरडे.	मिलकर बनता है कल, कल का मतलब येस्टरडे
1.00	hin-ukg-do-akshar-s06.mp3	मिलकर बनता है, घर. घर का मतलब हाउस.	मिलकर बनता है घर, घर का मतलब हाउस.
1.00	hin-ukg-do-akshar-s11.mp3	देखो, ब और स.	देखो ब औरस
1.00	hin-ukg-matra-s01.mp3	यह क है. इसे याद रखो.	यह कहे, इसे याद रखो
1.00	hin-ukg-matra-s02.mp3	यह आ मात्रा है.	यह आमात्रा है
1.00	hin-ukg-matra-s08.mp3	यह उ मात्रा है.	यह उमात्रा है
1.00	hin-ukg-matra-s10.mp3	यह ए मात्रा है.	यह ए मात्रा है
1.00	hin-ukg-matra-s12.mp3	यह ओ मात्रा है.	यहाँ ओ मात्रा है
1.00	hin-ukg-matra-s13.mp3	क में ओ मात्रा लगी, को.	कमे ओ मात्रा लगी को
1.00	hin-ukg-swar-s01.mp3	अब ये स्वर देखो.	अब ये स्वर देखो
1.00	hin-ukg-swar-s03.mp3	यह आ है. बोलो, आ.	यह आ है, बोलो आ
1.00	hin-ukg-swar-s08.mp3	अब ये स्वर देखो.	अब ये स्वर देखो
1.00	hin-ukg-teen-akshar-s02.mp3	मिलकर बनता है, कमल. कमल का मतलब ऐ लोटस.	मिलकर बनता है कमल, कमल का मतलब ऐलोट्स,
1.00	hin-ukg-teen-akshar-s04.mp3	मिलकर बनता है, नमक. नमक का मतलब सॉल्ट.	मिलकर बनता है नमक, नमक का मतलब सॉल्ट
1.00	hin-ukg-teen-akshar-s11.mp3	देखो, भ और व और न.	देखो भा और वा और ना
1.00	hin-ukg-vyanjan-s01.mp3	अब क वर्ग देखो.	अब कवर्ग देखो
1.00	hin-ukg-vyanjan-s02.mp3	यह क है.	यह कहे
1.00	hin-ukg-vyanjan-s04.mp3	यह ग है.	यह गहे
1.00	hin-ukg-vyanjan-s08.mp3	यह च है.	यह चहे
1.00	hin-ukg-vyanjan-s10.mp3	यह ज है.	यह जहे
1.00	hin-ukg-vyanjan-s13.mp3	अब ट वर्ग देखो.	अब टवर्ग देखो
1.00	hin-ukg-vyanjan-s15.mp3	यह ठ है.	यह ठहे
1.00	hin-ukg-vyanjan-s24.mp3	यह न है.	यह नहें
1.00	hin-ukg-vyanjan-s25.mp3	अब प वर्ग देखो.	अब पवर्ग देखो
1.00	hin-ukg-vyanjan-s26.mp3	यह प है.	यह पहे
1.00	hin-ukg-vyanjan-s28.mp3	यह ब है.	यह बहे
1.00	hin-ukg-vyanjan-s33.mp3	यह र है.	यह रहे
1.00	hin-ukg-vyanjan-s35.mp3	यह व है.	यह वहे
1.00	hin-ukg-vyanjan-s39.mp3	यह स है.	यह सहे
1.00	horse_about.mp3	यह घोड़ा है. घोड़ा तेज़ दौड़ता है.	यह घोड़ा है घोड़ा तेज दोड़ता है
1.00	kitchen_about.mp3	यह रसोई है. यहाँ हमारा गरम खाना बनता है.	यह रसुई है, यहां हमारा गरम खाना बनता है.
1.00	math-lkg-full-empty-s01.mp3	यह गिलास भरा है.	यह गिलास भरा है
1.00	math-lkg-full-empty-s02.mp3	और यह गिलास ख़ाली है.	और यह गिलास खाली है
1.00	math-lkg-full-empty-s03.mp3	यह कटोरा भरा है.	यह कटोरा भरा है
1.00	math-lkg-full-empty-s04.mp3	और यह ख़ाली है.	और यह खाली है
1.00	math-lkg-half-whole-s03.mp3	यह पूरा नाशपाती है.	यह पूरा नाश पाती है
1.00	math-lkg-half-whole-s04.mp3	और यह आधा नाशपाती है.	और यहां आधा नाश पाती है
1.00	math-lkg-half-whole-s05.mp3	यह पूरा नारियल है.	यह पूरा नारियल है
1.00	math-lkg-half-whole-s06.mp3	और यह आधा नारियल है.	और यहां आधा नारियल है
1.00	math-lkg-lines-curves-s01.mp3	ये रेखाएँ देखो.	ये रेखाएं देखो
1.00	math-lkg-lines-curves-s02.mp3	यह खड़ी रेखा है.	यह खड़ी रिखा है
1.00	math-lkg-lines-curves-s03.mp3	यह लेटी रेखा है.	यह लेटी रिखा है
1.00	math-lkg-lines-curves-s05.mp3	ये रेखाएँ देखो.	ये रेखाएं देखो
1.00	math-lkg-lines-curves-s07.mp3	यह वक्र रेखा है.	यह वक्र रेखा है
1.00	math-lkg-lines-curves-s08.mp3	यह लहरदार रेखा है.	यह लहरदार रेखा है
1.00	math-lkg-more-less-same-s01.mp3	यहाँ चार हैं और यहाँ दो.	यहां चार हैं और यहां दो
1.00	math-lkg-more-less-same-s02.mp3	लाल, नीले से ज़्यादा हैं.	लाल निले से ज्यादा है
1.00	math-lkg-more-less-same-s03.mp3	यहाँ दो हैं और यहाँ पाँच.	यहां दो हैं और यहां पांच
1.00	math-lkg-more-less-same-s04.mp3	लाल, नीले से कम हैं.	लाल नीले से कम हैं
1.00	math-lkg-more-less-same-s05.mp3	यहाँ तीन हैं और यहाँ तीन.	यहां तीन हैं और यहां तीन
1.00	math-lkg-more-less-same-s06.mp3	लाल, नीले से बराबर हैं.	लाल नीले से बराबर हैं
1.00	math-lkg-odd-even-s04.mp3	चार, सम.	चार सम
1.00	math-lkg-opposites-s01.mp3	यह बड़ा है.	यह बड़ा है
1.00	math-lkg-opposites-s02.mp3	और यह छोटा, बड़े का उल्टा.	और यह छोटा बड़े का उल्टा
1.00	math-lkg-opposites-s03.mp3	यह लंबा है.	यह लंबा है
1.00	math-lkg-opposites-s04.mp3	और यह छोटा, लंबे का उल्टा.	और यह छोटा लंबे का उल्टा
1.00	math-lkg-opposites-s05.mp3	यह भरा है.	यह भरा है
1.00	math-lkg-opposites-s07.mp3	यह गरम है.	यह गरम है
1.00	math-lkg-opposites-s08.mp3	और यह ठंडा, गरम का उल्टा.	और यह ठंडा गरम का उल्टा
1.00	math-lkg-wet-dry-s01.mp3	यह कपड़ा अभी धुला है. इससे पानी टपक रहा है. यह गीला है.	यह कपड़ा अभी धुला है, इससे पानी टपक रहा है, यह गीला है.
1.00	math-lkg-wet-dry-s02.mp3	यह कपड़ा धूप में सूख गया. यह सूखा है.	यह कपड़ा धूप में सूख गया, यह सूखा है
1.00	math-lkg-wet-dry-s03.mp3	इस टब में पानी है. यह अंदर से गीला है.	इस टब में पानी है, यहां अंदर से गीला है
1.00	math-lkg-wet-dry-s04.mp3	इस टब में पानी नहीं है. यह सूखा है.	इस टब में पानी नहीं है, यह सूखा है.
1.00	math-lkg-wet-dry-s05.mp3	बारिश हो रही है. बारिश में सब कुछ गीला हो जाता है.	बारिश हो रही है बारिश में सब कुछ गीला हो जाता है
1.00	math-nur-big-small-s01.mp3	यह बड़ा है.	यह बड़ा है
1.00	math-nur-big-small-s02.mp3	और यह छोटा है.	और यहाँ छोटा है
1.00	math-nur-big-small-s03.mp3	यह भी बड़ा है.	यह भी बड़ा है।
1.00	math-nur-count-1-20-s01.mp3	एक.	एक
1.00	math-nur-count-1-20-s02.mp3	दो.	दो
1.00	math-nur-count-1-20-s04.mp3	चार.	चार
1.00	math-nur-count-21-50-s34.mp3	सैंतालीस.	सेंताली स
1.00	math-nur-count-21-50-s36.mp3	उनचास.	उन्चास
1.00	math-nur-count-51-100-s25.mp3	सत्तर.	सत्तर
1.00	math-nur-count-51-100-s29.mp3	तिहत्तर.	तिहत्तर
1.00	math-nur-count-51-100-s36.mp3	उन्यासी.	उन्यासी
1.00	math-nur-count-51-100-s41.mp3	तिरासी.	तरासी
1.00	math-nur-count-51-100-s43.mp3	पचासी.	पचासी
1.00	math-nur-count-51-100-s48.mp3	नवासी.	नवासी
1.00	math-nur-count-51-100-s49.mp3	नब्बे.	नब ब
1.00	math-nur-count-51-100-s52.mp3	बानवे.	बान्वी
1.00	math-nur-in-out-s01.mp3	यह सेब बर्तन के अंदर है.	यह सेब बरतन के अंदर है
1.00	math-nur-light-heavy-s01.mp3	यह तराज़ू है. इससे पता चलता है क्या भारी है.	यह तराजू है, इससे पता चलता है क्या भारी है?
1.00	math-nur-light-heavy-s02.mp3	पत्थर भारी है, उसकी तरफ़ नीचे चली गई.	पत्थर भारी है उसकी तरफ नीचे चली गई
1.00	math-nur-light-heavy-s04.mp3	दोनों गेंदें बराबर हैं, तराज़ू सीधी है.	दोनों गेंदें बराबर हैं, तराजू सीधी है.
1.00	math-nur-long-short-s02.mp3	और यह छोटी है.	और यहाँ छोटी है
1.00	math-nur-long-short-s03.mp3	इन दोनों में हरी वाली लंबी है.	इन दोनों में हरी वाली लंबी है।
1.00	math-nur-near-far-s01.mp3	यह पेड़ पास है.	यह पेड़ पास है
1.00	math-nur-near-far-s02.mp3	वही पेड़, पर यह दूर है, इसलिए छोटा दिखता है.	वही पेड़ पर यह दूर है, इसलिए छोटा दिखता है।
1.00	math-nur-near-far-s03.mp3	यह गेंद पास है.	यह गेंद पास है
1.00	math-nur-near-far-s04.mp3	और यह गेंद दूर है.	और यह गेंद दूर है
1.00	math-nur-one-many-s01.mp3	यहाँ एक है.	यहां एक है
1.00	math-nur-one-many-s02.mp3	और यहाँ बहुत सारे हैं.	और यहां बहुत सारे हैं
1.00	math-nur-one-many-s03.mp3	एक, और बहुत सारे.	एक और बहुत सारे
1.00	math-nur-taller-shorter-s01.mp3	यह पेड़ लंबा है.	यह पेड़ लंबा है
1.00	math-nur-taller-shorter-s02.mp3	और यह पेड़ छोटा है.	और यहाँ पेड़ छोटा है
1.00	math-nur-taller-shorter-s03.mp3	अब ये देखो. कौन सा लंबा है?	अब ये देखो, कौन सा लंबा है?
1.00	math-nur-taller-shorter-s04.mp3	यह वाला लंबा है, यह छोटा.	यह वाला लंबा है यह छोटा
1.00	math-nur-thick-thin-s01.mp3	यह मोटी है.	यह मोटी है
1.00	math-nur-thick-thin-s02.mp3	और यह पतली है. दोनों की लंबाई बराबर है.	और यह पतली है, दोनों की लंबाई बराबर है
1.00	math-nur-up-down-s02.mp3	नीली गेंद नीचे है, फ़र्श पर.	नीली गेंद नीचे है फर्श पर
1.00	math-nur-wide-narrow-s01.mp3	यह रास्ता चौड़ा है. बस भी निकल जाए.	यह रास्ता चोड़ा है, बस भी निकल जाए
1.00	math-nur-wide-narrow-s02.mp3	यह रास्ता पतला है. बस एक आदमी चल सकता है.	यह रास्ता पतला है, बस एक आदमी चल सकता है.
1.00	math-ukg-add-single-s01.mp3	पहले गिनो, दो.	पहले गिनों, दो
1.00	math-ukg-add-single-s03.mp3	दो और तीन मिलकर पाँच.	दो और तीन मिलकर पांच
1.00	math-ukg-add-single-s04.mp3	पहले गिनो, चार.	पहले गिनो चार
1.00	math-ukg-add-single-s05.mp3	अब ये गिनो, एक.	अब ये गिनो एक
1.00	math-ukg-add-single-s06.mp3	चार और एक मिलकर पाँच.	चार और एक मिलकर पांच
1.00	math-ukg-add-single-s07.mp3	पहले गिनो, तीन.	पहले गिनों, तीन
1.00	math-ukg-add-single-s08.mp3	अब ये गिनो, चार.	अब ये गिनो चार
1.00	math-ukg-compare-numbers-s03.mp3	दो और आठ देखो.	दो और आठ देखो
1.00	math-ukg-compare-numbers-s04.mp3	दो, आठ से छोटा है.	दो, आठ से छोटा है।
1.00	math-ukg-compare-numbers-s05.mp3	पाँच और पाँच देखो.	पांच और पांच देखो
1.00	math-ukg-compare-numbers-s06.mp3	पाँच, पाँच से बराबर है.	पांच, पांच से बराबर है.
1.00	math-ukg-divide-single-s02.mp3	दो बराबर हिस्सों में बाँटो.	दो बराबर हिस्सों में बांटो
1.00	math-ukg-divide-single-s03.mp3	दो बराबर हिस्सों में बाँटो.	दो बराबर हिस्सों में बांटो
1.00	math-ukg-divide-single-s06.mp3	तीन बराबर हिस्सों में बाँटो.	तीन बराबर हिस्सों में बांटो.
1.00	math-ukg-divide-single-s07.mp3	तीन बराबर हिस्सों में बाँटो.	तीन बराबर हिस्सों में बांटो.
1.00	math-ukg-divide-single-s08.mp3	तीन बराबर हिस्सों में बाँटो.	तीन बराबर हिस्सों में बांटो.
1.00	math-ukg-divide-single-s09.mp3	बारह भाग तीन बराबर चार.	बारह भाग तीन बराबर चार
1.00	math-ukg-multiply-single-s01.mp3	एक पंक्ति में तीन.	एक पंक्ति में तीन
1.00	math-ukg-multiply-single-s04.mp3	एक पंक्ति में चार.	एक पंक्ती में चार
1.00	math-ukg-multiply-single-s05.mp3	दो पंक्ति में चार.	दो पंक्ति में चार
1.00	math-ukg-multiply-single-s06.mp3	तीन पंक्ति में चार.	तीन पंक्ति में चार
1.00	math-ukg-sub-double-s02.mp3	पंद्रह में से पाँच, दस.	पंद्रह में से पाँच, दस
1.00	math-ukg-sub-double-s06.mp3	तीस में से दस, बीस.	तीस में से दस बीस
1.00	math-ukg-sub-single-s01.mp3	पहले गिनो, पाँच.	पहले गिनों, पांच
1.00	math-ukg-sub-single-s02.mp3	दो हटा दो.	दो हटा दो
1.00	math-ukg-sub-single-s03.mp3	पाँच में से दो गए, बचे तीन.	पांच में से दो गए, बचे तीन
1.00	math-ukg-sub-single-s04.mp3	पहले गिनो, चार.	पहले गिनो चार
1.00	math-ukg-sub-single-s05.mp3	तीन हटा दो.	तीन हटा दो
1.00	math-ukg-sub-single-s06.mp3	चार में से तीन गए, बचे एक.	चार में से तीन गए, बचे एक
1.00	math-ukg-sub-single-s07.mp3	पहले गिनो, पाँच.	पहले गिनों, पांच
1.00	math-ukg-sub-single-s08.mp3	एक हटा दो.	एक हटा दो
1.00	math-ukg-sub-single-s09.mp3	पाँच में से एक गए, बचे चार.	पांच में से एक गए, बचे चार
1.00	our_classroom_s1.mp3	अब हम अंदर हैं. यह हमारी कक्षा है.	अब हम अंदर हैं। यह हमारी कक्षा है।
1.00	our_classroom_s2.mp3	तुम्हारे दोस्त दरी पर बैठे हैं. उनके साथ बैठ जाओ.	तुम्हारे दोस्त दरी पर बैठे हैं, उनके साथ बैठ जाओ.
1.00	physics_lab_s1.mp3	यह भौतिकी प्रयोगशाला है. यहाँ हम सीखते हैं चीज़ें कैसे चलती हैं.	यह भौती की प्रयोग शाला है। यहां हम सीखते हैं चीजें कैसे चलती हैं।
1.00	playground_s1.mp3	अब हम स्कूल के पीछे हैं. यह हमारा खेल का मैदान है.	अब हम स्कूल के पीछे हैं, यह हमारा खेल का मैदान है.
1.00	school_about.mp3	यह हमारा स्कूल है. हम यहाँ सीखने और खेलने आते हैं.	यह हमारा स्कूल है, हम यहां सीखने और खेलने आते हैं.
1.00	school_hall_s3.mp3	किसी दरवाज़े तक चलो, उस कमरे में जाने के लिए.	किसी दर्वाजे तक चलो उस कमरे में जाने के लिए
1.00	school_kitchen_s1.mp3	यह रसोई है. यहाँ हमारा गरम खाना बनता है.	यह रसुई है, यहां हमारा गरम खाना बनता है.
1.00	school_kitchen_s2.mp3	बड़ी मेज़ देखो. खाना उस पर तैयार रखा जाता है.	बड़ी मेज देखो, खाना उस पर तयार रखा जाता है।
1.00	school_kitchen_s3.mp3	पानी घड़े में रखा है. खाने के बाद हम वही पीते हैं.	पानी घड़े में रखा है, खाने के बाद हम वही पीते हैं।
1.00	school_office_s1.mp3	यह दफ़्तर है. दीदी यहाँ रजिस्टर रखती हैं.	यह दफ्तर है, दीदी यहां रजिस्टर रखती हैं.
1.00	school_office_s2.mp3	हर सुबह तुम्हारा नाम उसी रजिस्टर में लिखा जाता है.	हर सुबह तुम्हारा नाम उसी रेजिस्टर में लिखा जाता है।
1.00	school_office_s3.mp3	अलमारी बंद रहती है. हमारी किताबें और खिलौने उसमें सुरक्षित रहते हैं.	अलमारी बंद रहती है, हमारी किताबें और खिलोने उसमें सुरक्षित रहते हैं
1.00	solar_system_s1.mp3	हम अंतरिक्ष में तैर रहे हैं. सूरज तुम्हारे सामने है, अब घूमकर चारों ओर देखो.	हम अंतरिक्ष में तैर रहे हैं. सूरज तुम्हारे सामने हैं, अब घूम कर चारों ओर देखो.
1.00	solar_system_s11.mp3	अपने चारों ओर देखो. आठ ग्रह हमारे सूरज के चक्कर लगा रहे हैं, और हम उसी के अंदर हैं.	अपने चारों ओर देखो, आठ ग्रह हमारे सूरज के चक्कर लगा रहे हैं और हम उसी के अंदर हैं.
1.00	solar_system_s7.mp3	बृहस्पति सबसे बड़ा है. वे धारियाँ तूफ़ान हैं.	बिहस पती सबसे बड़ा है, वेधारियां तूफान हैं।
