score	clip	text spoken	heard
0.78	math-nur-count-21-50-s09.mp3	आता म्हणा, सव्वीस.	आता महना सववीज
0.78	math-nur-count-21-50-s19.mp3	आता म्हणा, पस्तीस.	आता महना पस्तीश
0.78	math-nur-count-21-50-s23.mp3	आता म्हणा, अडतीस.	आता महना अलतीस
0.78	math-nur-count-21-50-s28.mp3	आता म्हणा, बेचाळीस.	आता महना बेचालीस
0.78	math-nur-count-51-100-s19.mp3	आता म्हणा, पासष्ट.	आता महना पासश्टो
0.78	math-nur-count-51-100-s45.mp3	आता म्हणा, शहाऐंशी.	आताम्हना शहाइंशी
0.78	eng-lkg-myself-s05.mp3	हे माझं घर आहे. मी माझ्या कुटुंबासोबत इथे राहते.	हे माजग घर आहे, मी माजग कुटूमबा सोबद इथे राहते
0.78	eng-lkg-two-letter-words-s10.mp3	मिळून होतो नो, म्हणजे नाही.	मिलून होतो नो, मनजे नाही
0.78	eng-nur-alphabets-s54.mp3	आर, रॉकेट, म्हणजे रॉकेट.	आर रोकेट मनजे रोकेड
0.78	math-nur-count-21-50-s30.mp3	आता म्हणा, चव्वेचाळीस.	आताम्हना, चववे चार्लीस
0.78	math-nur-count-51-100-s38.mp3	एक्क्याऐंशी ते पंच्याऐंशी.	एक क्या हिंशी, ते पंचा हिंशी
0.78	math-nur-count-51-100-s48.mp3	आता म्हणा, एकोणनव्वद.	आता महना एकोल नो वोद।
0.78	math-nur-count-51-100-s58.mp3	आता म्हणा, सत्त्याण्णव.	आता महना सत्यान्णव
0.78	evs-ukg-snow-camp-s01.mp3	आपण बर्फाळ डोंगरांमध्ये आहोत. सगळीकडे बर्फ आहे.	आपन बर्फाल डोंगरान मधे आहोत। शगली कडे बर्फा है।
0.79	eng-ukg-phonics-s04.mp3	सी चा आवाज, क. माझ्यासोबत म्हणा.	सीचा हावाज माझा सो बत महना
0.79	eng-ukg-phonics-s20.mp3	पी चा आवाज, प. माझ्यासोबत म्हणा.	पीच्चा आवाज, माझा सो बत मना,
0.79	hin-ukg-teen-akshar-s06.mp3	मिळून बनतो सरल, म्हणजे सोपं.	मिलून बंतो सरल, मनजे सोपो
0.79	eng-nur-insects-s03.mp3	ही मधमाशी आहे. मधमाशी मध बनवते.	ही मर्माशी आहे, मर्माशी मंग बनाते
0.79	evs-ukg-states-india-s05.mp3	केरळमध्ये नारळाची खूप झाडं आहेत.	केरल मधे नारलाची खूप जाड़ा आहेत।
0.79	evs-ukg-seasons-s03.mp3	पावसाळ्यात ढग येतात, आणि पाऊस पडतो.	पावसार्यात धवियेतात आणि पावस पड़तो।
0.79	math-lkg-wet-dry-s05.mp3	पाऊस पडतो आहे. पावसात सगळं ओलं होतं.	पाउस पड़तो आहे, पाउसात सगलो उलो हुतो.
0.79	eng-nur-wild-animal-traits-s02.mp3	जिराफाची मान खूप लांब असते. तो उंच झाडांची पानं खातो.	जिराफाची मान खूप लाम वस्ते, तो उन्स जहडांची पान खातो।
0.80	eng-lkg-animal-products-s06.mp3	ही मेंढी आहे.	ही में जी आहे
0.80	eng-lkg-months-year-s03.mp3	मग मार्च.	मंग मारत
0.80	eng-lkg-three-letter-words-s03.mp3	बघा, डी, ओ, जी.	बभा डी ओ जी
0.80	eng-nur-alphabets-s18.mp3	एफ़, फ़िश, म्हणजे मासा.	एफो फरीश मनजे मासा
0.80	eng-nur-alphabets-s53.mp3	हे छोटं आर आहे.	हे छोटव आ रहा है
0.80	eng-nur-alphabets-s76.mp3	हे मोठं ज़ेड आहे.	हे मोठव जिलेडा हे
0.80	eng-nur-colors-s01.mp3	हे रंग बघा.	हे रंग बगा
0.80	eng-nur-colors-s06.mp3	हे रंग बघा.	हे रंग बगा
0.80	eng-nur-colors-s10.mp3	हा तपकिरी आहे.	हाथ अपकेरी आहे
0.80	eng-nur-domestic-animals-s03.mp3	ही म्हैस आहे. म्हैससुद्धा दूध देते.	ही मैस आहे, मैस सुध्धा दूर देते
0.80	eng-nur-domestic-animals-s05.mp3	ही शेळी आहे.	ही शेरी आहे
0.80	eng-nur-vegetables-s07.mp3	हा कोबी आहे.	हा को भी आहे
0.80	eng-ukg-behind-front-s01.mp3	इथे एक दगड आहे, आणि इथे एक कोंबडी.	इते एक दगड़ा है आणि इते एक कोमड़ी
0.80	evs-lkg-animal-babies-s04.mp3	ही मेंढी आहे.	ही में जी आहे
0.80	evs-lkg-animal-footprints-s04.mp3	हे घोड्याने उमटवले!	हे घुड़याने उंप्रवले
0.80	evs-lkg-body-parts-s06.mp3	हे नाक आहे. नाकाने आपण वास घेतो.	हे नाका हे, नाकाने आपन वास्क हेतो.
0.80	evs-lkg-community-helpers-s03.mp3	या शिक्षिका आहेत. त्या आपल्याला शिकवतात.	या शिक्षिका आहेद त्या अपले अला शिकवताद?
0.80	evs-lkg-special-vehicles-s05.mp3	ही शाळेची बस आहे. ती मुलांना शाळेत नेते.	ही शारेची बस आहे ती मुलानना शारेट नेते
0.80	evs-ukg-balloon-ride-s01.mp3	आपण गरम हवेच्या फुग्यात आहोत. टोपलीच्या कडेवरून खाली बघा.	अपन्ड गरम हवे चा फुग्या ताहोत तोपली चा कडे वरुन खाली बगा
0.80	evs-ukg-farm-visit-goat.mp3	ही शेळी आहे. शेळी पानं खाते आणि दूध देते.	ही शेली आहे, शेली पानव, खाते आणि दूर देते.
0.80	hin-lkg-khet-upar-niche-s06.mp3	मकासुद्धा वरच उगवतो.	मका सुध्धा वरत्च, उगलतो.
0.80	hin-lkg-sabji-rang-s09.mp3	हा कोबी आहे.	हा को भी आहे
0.80	hin-ukg-do-akshar-s08.mp3	मिळून बनतो जल, म्हणजे पाणी.	मिलून बंतो जल, मंजे पाणी
0.80	hin-ukg-matra-s07.mp3	क ला ई मात्रा लागली, की.	लाग इमात्रा लागली की
0.80	hin-ukg-swar-s05.mp3	हे ई आहे. म्हणा, ई.	हे टी आहे मणा ई
0.80	hin-ukg-teen-akshar-s01.mp3	बघा, क, म, ल.	बगा, कौ, मौ, लॉॉ
0.80	hin-ukg-teen-akshar-s08.mp3	मिळून बनतो मकर, म्हणजे मगर.	मिलून बंतो मोकर, मनजे मगर
0.80	math-lkg-half-whole-s03.mp3	हे पूर्ण नासपती आहे.	हे पूर्ण नास्वतिया हे
0.80	math-lkg-lines-curves-s04.mp3	ही तिरकी रेषा आहे.	ही तिरी की रेशा है
0.80	math-lkg-lines-curves-s08.mp3	ही लहरी रेषा आहे.	ही लहरे रेशा है
0.80	math-lkg-odd-even-s05.mp3	पाच, विषम, एक उरतो.	पाच विशम एक उर्टो
0.80	math-lkg-odd-even-s07.mp3	सात, विषम, एक उरतो.	साथ विशम, एक उरतो
0.80	math-lkg-opposites-s03.mp3	हे लांब आहे.	हे लाम आहे
0.80	math-lkg-opposites-s04.mp3	आणि हे आखूड, लांबच्या उलट.	आणी है आखूड, लाम चा उलड।
0.80	math-nur-count-1-20-s14.mp3	आता म्हणा, चौदा.	आता महना चवदा
0.80	math-nur-count-51-100-s09.mp3	आता म्हणा, छप्पन्न.	आता महना चुपपन्न
0.80	math-nur-count-51-100-s14.mp3	एकसष्ट ते पासष्ट.	एकसे श्टक ते पासिट
0.80	math-nur-count-51-100-s15.mp3	आता म्हणा, एकसष्ट.	आता महना एक सश्ट।
0.80	math-nur-count-51-100-s23.mp3	आता म्हणा, अडुसष्ट.	आता महना अडू सश्ट
0.80	math-nur-count-51-100-s36.mp3	आता म्हणा, एकोणऐंशी.	आता महना एकोण इंशी
0.80	math-nur-count-51-100-s41.mp3	आता म्हणा, त्र्याऐंशी.	आताम्हना त्रयाइंशी
0.80	math-nur-taller-shorter-s02.mp3	आणि हे झाड ठेंगणं आहे.	आणि हे जाड ठेंगना आहे
0.80	math-nur-thick-thin-s01.mp3	हा जाड आहे.	हाजार आहे
0.80	math-ukg-add-double-s01.mp3	दहा अधिक पाच. विचार करा.	नहां अधिक पात्त विचार करा
0.80	math-ukg-multiply-single-s03.mp3	दोन गुणिले तीन म्हणजे सहा.	दोन गुणिले, तीन भनजे सहा.
0.80	math-ukg-multiply-single-s07.mp3	तीन गुणिले चार म्हणजे बारा.	तीन गुडिले, चार, मनजे बारा
0.81	gk-ukg-sink-float-s01.mp3	हा पाण्याचा टब आहे. बघूया काय तरंगतं आणि काय बुडतं.	हाँ पाण्याचा ट्व आहे बभुया काय तरंगत आणी काय बुडत आणी काय बुडत
0.81	chem_lab_s3.mp3	स्टँडमधल्या उंच नळ्यांना परीक्षानळी म्हणतात.	स्टेन मधल्या उन्च नलयाना परिक्षानली मंतात
0.81	demo-sky-s01.mp3	आपण फुग्यात आहोत. खाली बघा, जमीन खूप खाली आहे.	अपन्ट पुग्यात आहोत, खाली बगा, जमीन खूप खाली आहे।
0.81	evs-ukg-safe-touch-s04.mp3	तेव्हा तीन गोष्टी करा. पहिली, मोठ्याने म्हणा, नाही!	तेमा तीन गोश्टी करा, पहिली, मोठ्याने भणा, नाही,
